week_ending_date,location,location_name,target,target_data_type,count_value,rate_value
2020-09-26,35,New Mexico,wk inc covid hosp,hosp,106,5.05
2020-09-26,32,Nevada,wk inc covid hosp,hosp,399,12.54
2020-09-26,36,New York,wk inc covid hosp,hosp,656,3.36
2020-09-26,39,Ohio,wk inc covid hosp,hosp,586,4.97
2020-09-26,40,Oklahoma,wk inc covid hosp,hosp,737,18.26
2020-09-26,41,Oregon,wk inc covid hosp,hosp,104,2.46
2020-09-26,42,Pennsylvania,wk inc covid hosp,hosp,372,2.85
2020-09-26,72,Puerto Rico,wk inc covid hosp,hosp,218,6.63
2020-09-26,44,Rhode Island,wk inc covid hosp,hosp,40,3.66
2020-09-26,45,South Carolina,wk inc covid hosp,hosp,469,8.79
2020-09-26,46,South Dakota,wk inc covid hosp,hosp,251,27.4
2020-09-26,47,Tennessee,wk inc covid hosp,hosp,1087,15.3
2020-09-26,48,Texas,wk inc covid hosp,hosp,4013,13.2
2020-09-26,US,United States,wk inc covid hosp,hosp,27910,8.27
2020-09-26,49,Utah,wk inc covid hosp,hosp,175,5.13
2020-09-26,51,Virginia,wk inc covid hosp,hosp,352,4.09
2020-09-26,50,Vermont,wk inc covid hosp,hosp,1,0.15
2020-09-26,53,Washington,wk inc covid hosp,hosp,168,2.16
2020-09-26,55,Wisconsin,wk inc covid hosp,hosp,683,11.66
2020-09-26,54,West Virginia,wk inc covid hosp,hosp,116,6.55
2020-09-26,56,Wyoming,wk inc covid hosp,hosp,57,9.81
2020-10-03,02,Alaska,wk inc covid hosp,hosp,33,4.64
2020-10-03,01,Alabama,wk inc covid hosp,hosp,930,16.17
2020-10-03,05,Arkansas,wk inc covid hosp,hosp,439,14.3
2020-10-03,04,Arizona,wk inc covid hosp,hosp,332,4.48
2020-10-03,06,California,wk inc covid hosp,hosp,2176,5.6
2020-10-03,08,Colorado,wk inc covid hosp,hosp,204,3.49
2020-10-03,09,Connecticut,wk inc covid hosp,hosp,113,3.13
2020-10-03,11,District of Columbia,wk inc covid hosp,hosp,67,9.91
2020-10-03,10,Delaware,wk inc covid hosp,hosp,63,6.13
2020-10-03,12,Florida,wk inc covid hosp,hosp,1984,8.76
2020-10-03,13,Georgia,wk inc covid hosp,hosp,3653,33.29
2020-10-03,15,Hawaii,wk inc covid hosp,hosp,1037,74.34
2020-10-03,19,Iowa,wk inc covid hosp,hosp,515,16.06
2020-10-03,16,Idaho,wk inc covid hosp,hosp,150,7.65
2020-10-03,17,Illinois,wk inc covid hosp,hosp,817,6.44
2020-10-03,18,Indiana,wk inc covid hosp,hosp,635,9.26
2020-10-03,20,Kansas,wk inc covid hosp,hosp,294,10.07
2020-10-03,21,Kentucky,wk inc covid hosp,hosp,908,20.14
2020-10-03,22,Louisiana,wk inc covid hosp,hosp,648,14.21
2020-10-03,25,Massachusetts,wk inc covid hosp,hosp,283,4.17
2020-10-03,24,Maryland,wk inc covid hosp,hosp,348,5.66
2020-10-03,23,Maine,wk inc covid hosp,hosp,8,0.57
2020-10-03,26,Michigan,wk inc covid hosp,hosp,450,4.38
2020-10-03,27,Minnesota,wk inc covid hosp,hosp,383,6.68
2020-10-03,29,Missouri,wk inc covid hosp,hosp,921,14.9
2020-10-03,28,Mississippi,wk inc covid hosp,hosp,384,13.12
2020-10-03,30,Montana,wk inc covid hosp,hosp,316,27.98
2020-10-03,37,North Carolina,wk inc covid hosp,hosp,873,8.33
2020-10-03,38,North Dakota,wk inc covid hosp,hosp,241,30.64
2020-10-03,31,Nebraska,wk inc covid hosp,hosp,237,12.02
2020-10-03,33,New Hampshire,wk inc covid hosp,hosp,19,1.36
2020-10-03,34,New Jersey,wk inc covid hosp,hosp,360,3.88
2020-10-03,35,New Mexico,wk inc covid hosp,hosp,112,5.33
2020-10-03,32,Nevada,wk inc covid hosp,hosp,339,10.65
2020-10-03,36,New York,wk inc covid hosp,hosp,851,4.35
2020-10-03,39,Ohio,wk inc covid hosp,hosp,744,6.32
2020-10-03,40,Oklahoma,wk inc covid hosp,hosp,778,19.28
2020-10-03,41,Oregon,wk inc covid hosp,hosp,91,2.15
2020-10-03,42,Pennsylvania,wk inc covid hosp,hosp,472,3.61
2020-10-03,72,Puerto Rico,wk inc covid hosp,hosp,341,10.38
2020-10-03,44,Rhode Island,wk inc covid hosp,hosp,38,3.48
2020-10-03,45,South Carolina,wk inc covid hosp,hosp,376,7.05
2020-10-03,46,South Dakota,wk inc covid hosp,hosp,286,31.22
2020-10-03,47,Tennessee,wk inc covid hosp,hosp,1265,17.8
2020-10-03,48,Texas,wk inc covid hosp,hosp,4168,13.71
2020-10-03,US,United States,wk inc covid hosp,hosp,31672,9.36
2020-10-03,49,Utah,wk inc covid hosp,hosp,193,5.65
2020-10-03,51,Virginia,wk inc covid hosp,hosp,407,4.72
2020-10-03,50,Vermont,wk inc covid hosp,hosp,1,0.15
2020-10-03,53,Washington,wk inc covid hosp,hosp,142,1.83
2020-10-03,55,Wisconsin,wk inc covid hosp,hosp,1029,17.72
2020-10-03,54,West Virginia,wk inc covid hosp,hosp,116,6.55
2020-10-03,56,Wyoming,wk inc covid hosp,hosp,79,13.59
2020-10-10,02,Alaska,wk inc covid hosp,hosp,38,5.34
2020-10-10,01,Alabama,wk inc covid hosp,hosp,917,17.91
2020-10-10,05,Arkansas,wk inc covid hosp,hosp,547,17.79
2020-10-10,04,Arizona,wk inc covid hosp,hosp,456,6.15
2020-10-10,06,California,wk inc covid hosp,hosp,2223,5.73
2020-10-10,08,Colorado,wk inc covid hosp,hosp,281,4.81
2020-10-10,09,Connecticut,wk inc covid hosp,hosp,132,3.65
2020-10-10,11,District of Columbia,wk inc covid hosp,hosp,76,11.25
2020-10-10,10,Delaware,wk inc covid hosp,hosp,90,8.75
2020-10-10,12,Florida,wk inc covid hosp,hosp,2156,9.53
2020-10-10,13,Georgia,wk inc covid hosp,hosp,3752,34.19
2020-10-10,15,Hawaii,wk inc covid hosp,hosp,838,60.08
2020-10-10,19,Iowa,wk inc covid hosp,hosp,596,18.59
2020-10-10,16,Idaho,wk inc covid hosp,hosp,152,7.75
2020-10-10,17,Illinois,wk inc covid hosp,hosp,1094,8.59
2020-10-10,18,Indiana,wk inc covid hosp,hosp,738,10.76
2020-10-10,20,Kansas,wk inc covid hosp,hosp,458,15.68
2020-10-10,21,Kentucky,wk inc covid hosp,hosp,1939,43
2020-10-10,22,Louisiana,wk inc covid hosp,hosp,852,18.69
2020-10-10,25,Massachusetts,wk inc covid hosp,hosp,295,4.32
2020-10-10,24,Maryland,wk inc covid hosp,hosp,387,6.29
2020-10-10,23,Maine,wk inc covid hosp,hosp,5,0.36
2020-10-10,26,Michigan,wk inc covid hosp,hosp,549,5.37
2020-10-10,27,Minnesota,wk inc covid hosp,hosp,443,7.72
2020-10-10,29,Missouri,wk inc covid hosp,hosp,1045,16.91
2020-10-10,28,Mississippi,wk inc covid hosp,hosp,555,18.96
2020-10-10,30,Montana,wk inc covid hosp,hosp,339,30.01
2020-10-10,37,North Carolina,wk inc covid hosp,hosp,1111,10.53
2020-10-10,38,North Dakota,wk inc covid hosp,hosp,276,34.63
2020-10-10,31,Nebraska,wk inc covid hosp,hosp,304,15.42
2020-10-10,33,New Hampshire,wk inc covid hosp,hosp,17,1.21
2020-10-10,34,New Jersey,wk inc covid hosp,hosp,548,5.9
2020-10-10,35,New Mexico,wk inc covid hosp,hosp,116,5.52
2020-10-10,32,Nevada,wk inc covid hosp,hosp,405,12.73
2020-10-10,36,New York,wk inc covid hosp,hosp,840,4.3
2020-10-10,39,Ohio,wk inc covid hosp,hosp,1088,9.24
2020-10-10,40,Oklahoma,wk inc covid hosp,hosp,885,21.93
2020-10-10,41,Oregon,wk inc covid hosp,hosp,128,3.02
2020-10-10,42,Pennsylvania,wk inc covid hosp,hosp,615,4.71
2020-10-10,72,Puerto Rico,wk inc covid hosp,hosp,330,10.04
2020-10-10,44,Rhode Island,wk inc covid hosp,hosp,52,4.76
2020-10-10,45,South Carolina,wk inc covid hosp,hosp,502,9.41
2020-10-10,46,South Dakota,wk inc covid hosp,hosp,340,37.12
2020-10-10,47,Tennessee,wk inc covid hosp,hosp,1388,19.53
2020-10-10,48,Texas,wk inc covid hosp,hosp,4912,16.16
2020-10-10,US,United States,wk inc covid hosp,hosp,37230,11.03
2020-10-10,49,Utah,wk inc covid hosp,hosp,249,7.3
2020-10-10,51,Virginia,wk inc covid hosp,hosp,480,5.57
2020-10-10,50,Vermont,wk inc covid hosp,hosp,5,0.77
2020-10-10,53,Washington,wk inc covid hosp,hosp,175,2.25
2020-10-10,55,Wisconsin,wk inc covid hosp,hosp,1275,21.83
2020-10-10,54,West Virginia,wk inc covid hosp,hosp,109,6.16
2020-10-10,56,Wyoming,wk inc covid hosp,hosp,74,12.73
2020-10-17,02,Alaska,wk inc covid hosp,hosp,62,8.71
2020-10-17,01,Alabama,wk inc covid hosp,hosp,970,19.03
2020-10-17,05,Arkansas,wk inc covid hosp,hosp,600,19.48
2020-10-17,04,Arizona,wk inc covid hosp,hosp,504,6.8
2020-10-17,06,California,wk inc covid hosp,hosp,2290,5.9
2020-10-17,08,Colorado,wk inc covid hosp,hosp,458,7.84
2020-10-17,09,Connecticut,wk inc covid hosp,hosp,162,4.48
2020-10-17,11,District of Columbia,wk inc covid hosp,hosp,55,8.14
2020-10-17,10,Delaware,wk inc covid hosp,hosp,91,8.85
2020-10-17,12,Florida,wk inc covid hosp,hosp,2144,9.49
2020-10-17,13,Georgia,wk inc covid hosp,hosp,3576,32.59
2020-10-17,15,Hawaii,wk inc covid hosp,hosp,670,48.03
2020-10-17,19,Iowa,wk inc covid hosp,hosp,605,18.87
2020-10-17,16,Idaho,wk inc covid hosp,hosp,187,9.53
2020-10-17,17,Illinois,wk inc covid hosp,hosp,1725,13.6
2020-10-17,18,Indiana,wk inc covid hosp,hosp,901,13.13
2020-10-17,20,Kansas,wk inc covid hosp,hosp,513,17.57
2020-10-17,21,Kentucky,wk inc covid hosp,hosp,1170,25.95
2020-10-17,22,Louisiana,wk inc covid hosp,hosp,734,16.1
2020-10-17,25,Massachusetts,wk inc covid hosp,hosp,299,4.32
2020-10-17,24,Maryland,wk inc covid hosp,hosp,380,6.18
2020-10-17,23,Maine,wk inc covid hosp,hosp,8,0.57
2020-10-17,26,Michigan,wk inc covid hosp,hosp,687,6.75
2020-10-17,27,Minnesota,wk inc covid hosp,hosp,468,8.16
2020-10-17,29,Missouri,wk inc covid hosp,hosp,1237,20.01
2020-10-17,28,Mississippi,wk inc covid hosp,hosp,576,19.68
2020-10-17,30,Montana,wk inc covid hosp,hosp,427,37.8
2020-10-17,37,North Carolina,wk inc covid hosp,hosp,1160,10.94
2020-10-17,38,North Dakota,wk inc covid hosp,hosp,226,27.42
2020-10-17,31,Nebraska,wk inc covid hosp,hosp,392,19.88
2020-10-17,33,New Hampshire,wk inc covid hosp,hosp,20,1.43
2020-10-17,34,New Jersey,wk inc covid hosp,hosp,661,7.12
2020-10-17,35,New Mexico,wk inc covid hosp,hosp,150,7.14
2020-10-17,32,Nevada,wk inc covid hosp,hosp,420,13.2
2020-10-17,36,New York,wk inc covid hosp,hosp,999,5.11
2020-10-17,39,Ohio,wk inc covid hosp,hosp,1318,11.19
2020-10-17,40,Oklahoma,wk inc covid hosp,hosp,1003,24.85
2020-10-17,41,Oregon,wk inc covid hosp,hosp,125,2.95
2020-10-17,42,Pennsylvania,wk inc covid hosp,hosp,661,5.1
2020-10-17,72,Puerto Rico,wk inc covid hosp,hosp,254,7.73
2020-10-17,44,Rhode Island,wk inc covid hosp,hosp,50,4.58
2020-10-17,45,South Carolina,wk inc covid hosp,hosp,541,10.14
2020-10-17,46,South Dakota,wk inc covid hosp,hosp,314,34.28
2020-10-17,47,Tennessee,wk inc covid hosp,hosp,1620,22.8
2020-10-17,48,Texas,wk inc covid hosp,hosp,6163,20.28
2020-10-17,US,United States,wk inc covid hosp,hosp,40635,12.04
2020-10-17,49,Utah,wk inc covid hosp,hosp,282,8.26
2020-10-17,51,Virginia,wk inc covid hosp,hosp,484,5.62
2020-10-17,50,Vermont,wk inc covid hosp,hosp,0,0
2020-10-17,53,Washington,wk inc covid hosp,hosp,202,2.6
2020-10-17,55,Wisconsin,wk inc covid hosp,hosp,1771,30.26
2020-10-17,54,West Virginia,wk inc covid hosp,hosp,158,8.93
2020-10-17,56,Wyoming,wk inc covid hosp,hosp,110,18.92
2020-10-24,02,Alaska,wk inc covid hosp,hosp,54,7.59
2020-10-24,01,Alabama,wk inc covid hosp,hosp,1137,22.27
2020-10-24,05,Arkansas,wk inc covid hosp,hosp,602,19.58
2020-10-24,04,Arizona,wk inc covid hosp,hosp,655,8.83
2020-10-24,06,California,wk inc covid hosp,hosp,2364,6.09
2020-10-24,08,Colorado,wk inc covid hosp,hosp,562,9.62
2020-10-24,09,Connecticut,wk inc covid hosp,hosp,213,5.9
2020-10-24,11,District of Columbia,wk inc covid hosp,hosp,79,11.69
2020-10-24,10,Delaware,wk inc covid hosp,hosp,85,8.26
2020-10-24,12,Florida,wk inc covid hosp,hosp,2441,10.82
2020-10-24,13,Georgia,wk inc covid hosp,hosp,3322,30.28
2020-10-24,15,Hawaii,wk inc covid hosp,hosp,48,3.44
2020-10-24,19,Iowa,wk inc covid hosp,hosp,603,18.8
2020-10-24,16,Idaho,wk inc covid hosp,hosp,240,12.24
2020-10-24,17,Illinois,wk inc covid hosp,hosp,2012,15.92
2020-10-24,18,Indiana,wk inc covid hosp,hosp,1184,17.26
2020-10-24,20,Kansas,wk inc covid hosp,hosp,494,16.92
2020-10-24,21,Kentucky,wk inc covid hosp,hosp,1434,31.8
2020-10-24,22,Louisiana,wk inc covid hosp,hosp,892,19.57
2020-10-24,25,Massachusetts,wk inc covid hosp,hosp,358,5.19
2020-10-24,24,Maryland,wk inc covid hosp,hosp,419,6.81
2020-10-24,23,Maine,wk inc covid hosp,hosp,8,0.57
2020-10-24,26,Michigan,wk inc covid hosp,hosp,857,8.33
2020-10-24,27,Minnesota,wk inc covid hosp,hosp,596,10.39
2020-10-24,29,Missouri,wk inc covid hosp,hosp,1184,19.15
2020-10-24,28,Mississippi,wk inc covid hosp,hosp,607,20.74
2020-10-24,30,Montana,wk inc covid hosp,hosp,405,35.86
2020-10-24,37,North Carolina,wk inc covid hosp,hosp,1274,12.1
2020-10-24,38,North Dakota,wk inc covid hosp,hosp,304,37.59
2020-10-24,31,Nebraska,wk inc covid hosp,hosp,514,26.07
2020-10-24,33,New Hampshire,wk inc covid hosp,hosp,11,0.78
2020-10-24,34,New Jersey,wk inc covid hosp,hosp,983,10.59
2020-10-24,35,New Mexico,wk inc covid hosp,hosp,271,12.9
2020-10-24,32,Nevada,wk inc covid hosp,hosp,483,15.18
2020-10-24,36,New York,wk inc covid hosp,hosp,966,4.94
2020-10-24,39,Ohio,wk inc covid hosp,hosp,1535,13.03
2020-10-24,40,Oklahoma,wk inc covid hosp,hosp,1174,29.09
2020-10-24,41,Oregon,wk inc covid hosp,hosp,172,4.06
2020-10-24,42,Pennsylvania,wk inc covid hosp,hosp,1020,7.82
2020-10-24,72,Puerto Rico,wk inc covid hosp,hosp,794,24.16
2020-10-24,44,Rhode Island,wk inc covid hosp,hosp,102,9.34
2020-10-24,45,South Carolina,wk inc covid hosp,hosp,461,8.64
2020-10-24,46,South Dakota,wk inc covid hosp,hosp,370,40.39
2020-10-24,47,Tennessee,wk inc covid hosp,hosp,1723,24.24
2020-10-24,48,Texas,wk inc covid hosp,hosp,7105,23.38
2020-10-24,US,United States,wk inc covid hosp,hosp,45628,13.51
2020-10-24,49,Utah,wk inc covid hosp,hosp,315,9.23
2020-10-24,51,Virginia,wk inc covid hosp,hosp,488,5.66
2020-10-24,50,Vermont,wk inc covid hosp,hosp,2,0.31
2020-10-24,53,Washington,wk inc covid hosp,hosp,190,2.45
2020-10-24,55,Wisconsin,wk inc covid hosp,hosp,2125,36.2
2020-10-24,54,West Virginia,wk inc covid hosp,hosp,194,10.96
2020-10-24,56,Wyoming,wk inc covid hosp,hosp,144,24.77
2020-10-31,02,Alaska,wk inc covid hosp,hosp,69,9.69
2020-10-31,01,Alabama,wk inc covid hosp,hosp,1270,24.84
2020-10-31,05,Arkansas,wk inc covid hosp,hosp,588,19.16
2020-10-31,04,Arizona,wk inc covid hosp,hosp,670,9.04
2020-10-31,06,California,wk inc covid hosp,hosp,2523,6.5
2020-10-31,08,Colorado,wk inc covid hosp,hosp,742,12.7
2020-10-31,09,Connecticut,wk inc covid hosp,hosp,298,8.25
2020-10-31,11,District of Columbia,wk inc covid hosp,hosp,83,12.28
2020-10-31,10,Delaware,wk inc covid hosp,hosp,77,7.49
2020-10-31,12,Florida,wk inc covid hosp,hosp,3177,14.09
2020-10-31,13,Georgia,wk inc covid hosp,hosp,3625,33.04
2020-10-31,15,Hawaii,wk inc covid hosp,hosp,47,3.37
2020-10-31,19,Iowa,wk inc covid hosp,hosp,723,22.55
2020-10-31,16,Idaho,wk inc covid hosp,hosp,276,14.07
2020-10-31,17,Illinois,wk inc covid hosp,hosp,2239,17.72
2020-10-31,18,Indiana,wk inc covid hosp,hosp,1298,18.92
2020-10-31,20,Kansas,wk inc covid hosp,hosp,616,21.1
2020-10-31,21,Kentucky,wk inc covid hosp,hosp,1744,38.67
2020-10-31,22,Louisiana,wk inc covid hosp,hosp,775,17
2020-10-31,25,Massachusetts,wk inc covid hosp,hosp,392,5.74
2020-10-31,24,Maryland,wk inc covid hosp,hosp,480,7.81
2020-10-31,23,Maine,wk inc covid hosp,hosp,36,2.58
2020-10-31,26,Michigan,wk inc covid hosp,hosp,1490,14.68
2020-10-31,27,Minnesota,wk inc covid hosp,hosp,738,12.86
2020-10-31,29,Missouri,wk inc covid hosp,hosp,1284,20.77
2020-10-31,28,Mississippi,wk inc covid hosp,hosp,500,17.08
2020-10-31,30,Montana,wk inc covid hosp,hosp,437,38.69
2020-10-31,37,North Carolina,wk inc covid hosp,hosp,1263,11.98
2020-10-31,38,North Dakota,wk inc covid hosp,hosp,372,46.99
2020-10-31,31,Nebraska,wk inc covid hosp,hosp,702,35.6
2020-10-31,33,New Hampshire,wk inc covid hosp,hosp,28,2
2020-10-31,34,New Jersey,wk inc covid hosp,hosp,1019,10.98
2020-10-31,35,New Mexico,wk inc covid hosp,hosp,395,18.8
2020-10-31,32,Nevada,wk inc covid hosp,hosp,553,17.38
2020-10-31,36,New York,wk inc covid hosp,hosp,982,5.02
2020-10-31,39,Ohio,wk inc covid hosp,hosp,1648,13.99
2020-10-31,40,Oklahoma,wk inc covid hosp,hosp,1092,27.06
2020-10-31,41,Oregon,wk inc covid hosp,hosp,133,3.14
2020-10-31,42,Pennsylvania,wk inc covid hosp,hosp,1149,8.8
2020-10-31,72,Puerto Rico,wk inc covid hosp,hosp,1158,35.24
2020-10-31,44,Rhode Island,wk inc covid hosp,hosp,76,6.96
2020-10-31,45,South Carolina,wk inc covid hosp,hosp,506,9.48
2020-10-31,46,South Dakota,wk inc covid hosp,hosp,468,51.09
2020-10-31,47,Tennessee,wk inc covid hosp,hosp,1829,25.74
2020-10-31,48,Texas,wk inc covid hosp,hosp,7025,23.12
2020-10-31,US,United States,wk inc covid hosp,hosp,50557,14.98
2020-10-31,49,Utah,wk inc covid hosp,hosp,373,10.93
2020-10-31,51,Virginia,wk inc covid hosp,hosp,547,6.35
2020-10-31,50,Vermont,wk inc covid hosp,hosp,12,1.85
2020-10-31,53,Washington,wk inc covid hosp,hosp,253,3.26
2020-10-31,55,Wisconsin,wk inc covid hosp,hosp,2404,40.97
2020-10-31,54,West Virginia,wk inc covid hosp,hosp,196,11.07
2020-10-31,56,Wyoming,wk inc covid hosp,hosp,123,21.16
2020-11-07,02,Alaska,wk inc covid hosp,hosp,91,12.79
2020-11-07,01,Alabama,wk inc covid hosp,hosp,1256,24.6
2020-11-07,05,Arkansas,wk inc covid hosp,hosp,663,21.64
2020-11-07,04,Arizona,wk inc covid hosp,hosp,890,12
2020-11-07,06,California,wk inc covid hosp,hosp,2881,7.42
2020-11-07,08,Colorado,wk inc covid hosp,hosp,1096,18.76
2020-11-07,09,Connecticut,wk inc covid hosp,hosp,370,10.24
2020-11-07,11,District of Columbia,wk inc covid hosp,hosp,69,10.21
2020-11-07,10,Delaware,wk inc covid hosp,hosp,92,8.95
2020-11-07,12,Florida,wk inc covid hosp,hosp,2801,12.4
2020-11-07,13,Georgia,wk inc covid hosp,hosp,3669,33.44
2020-11-07,15,Hawaii,wk inc covid hosp,hosp,52,3.73
2020-11-07,19,Iowa,wk inc covid hosp,hosp,1066,33.24
2020-11-07,16,Idaho,wk inc covid hosp,hosp,309,15.76
2020-11-07,17,Illinois,wk inc covid hosp,hosp,3038,24
2020-11-07,18,Indiana,wk inc covid hosp,hosp,1577,22.98
2020-11-07,20,Kansas,wk inc covid hosp,hosp,805,27.57
2020-11-07,21,Kentucky,wk inc covid hosp,hosp,2091,46.37
2020-11-07,22,Louisiana,wk inc covid hosp,hosp,884,19.39
2020-11-07,25,Massachusetts,wk inc covid hosp,hosp,553,7.97
2020-11-07,24,Maryland,wk inc covid hosp,hosp,582,9.46
2020-11-07,23,Maine,wk inc covid hosp,hosp,42,3.01
2020-11-07,26,Michigan,wk inc covid hosp,hosp,1852,18.23
2020-11-07,27,Minnesota,wk inc covid hosp,hosp,1060,18.48
2020-11-07,29,Missouri,wk inc covid hosp,hosp,1692,27.37
2020-11-07,28,Mississippi,wk inc covid hosp,hosp,497,16.98
2020-11-07,30,Montana,wk inc covid hosp,hosp,525,46.48
2020-11-07,37,North Carolina,wk inc covid hosp,hosp,1300,12.32
2020-11-07,38,North Dakota,wk inc covid hosp,hosp,492,62.31
2020-11-07,31,Nebraska,wk inc covid hosp,hosp,920,46.66
2020-11-07,33,New Hampshire,wk inc covid hosp,hosp,29,2.07
2020-11-07,34,New Jersey,wk inc covid hosp,hosp,1028,11.07
2020-11-07,35,New Mexico,wk inc covid hosp,hosp,474,22.56
2020-11-07,32,Nevada,wk inc covid hosp,hosp,725,22.78
2020-11-07,36,New York,wk inc covid hosp,hosp,1238,6.33
2020-11-07,39,Ohio,wk inc covid hosp,hosp,2359,20.03
2020-11-07,40,Oklahoma,wk inc covid hosp,hosp,1313,32.54
2020-11-07,41,Oregon,wk inc covid hosp,hosp,199,4.7
2020-11-07,42,Pennsylvania,wk inc covid hosp,hosp,1666,12.72
2020-11-07,72,Puerto Rico,wk inc covid hosp,hosp,1206,36.7
2020-11-07,44,Rhode Island,wk inc covid hosp,hosp,101,9.25
2020-11-07,45,South Carolina,wk inc covid hosp,hosp,468,8.77
2020-11-07,46,South Dakota,wk inc covid hosp,hosp,513,56
2020-11-07,47,Tennessee,wk inc covid hosp,hosp,1855,26.1
2020-11-07,48,Texas,wk inc covid hosp,hosp,8029,26.42
2020-11-07,US,United States,wk inc covid hosp,hosp,59032,17.48
2020-11-07,49,Utah,wk inc covid hosp,hosp,452,13.24
2020-11-07,51,Virginia,wk inc covid hosp,hosp,636,7.38
2020-11-07,50,Vermont,wk inc covid hosp,hosp,6,0.93
2020-11-07,53,Washington,wk inc covid hosp,hosp,276,3.55
2020-11-07,55,Wisconsin,wk inc covid hosp,hosp,2791,47.62
2020-11-07,54,West Virginia,wk inc covid hosp,hosp,242,13.67
2020-11-07,56,Wyoming,wk inc covid hosp,hosp,169,29.07
2020-11-14,02,Alaska,wk inc covid hosp,hosp,121,17
2020-11-14,01,Alabama,wk inc covid hosp,hosp,1484,29
2020-11-14,05,Arkansas,wk inc covid hosp,hosp,791,25.69
2020-11-14,04,Arizona,wk inc covid hosp,hosp,1211,16.33
2020-11-14,06,California,wk inc covid hosp,hosp,3467,8.93
2020-11-14,08,Colorado,wk inc covid hosp,hosp,1544,26.42
2020-11-14,09,Connecticut,wk inc covid hosp,hosp,658,18.22
2020-11-14,11,District of Columbia,wk inc covid hosp,hosp,120,17.76
2020-11-14,10,Delaware,wk inc covid hosp,hosp,144,14
2020-11-14,12,Florida,wk inc covid hosp,hosp,3342,14.72
2020-11-14,13,Georgia,wk inc covid hosp,hosp,3933,35.84
2020-11-14,15,Hawaii,wk inc covid hosp,hosp,53,3.8
2020-11-14,19,Iowa,wk inc covid hosp,hosp,1415,44.13
2020-11-14,16,Idaho,wk inc covid hosp,hosp,368,18.76
2020-11-14,17,Illinois,wk inc covid hosp,hosp,4088,32.36
2020-11-14,18,Indiana,wk inc covid hosp,hosp,2213,32.25
2020-11-14,20,Kansas,wk inc covid hosp,hosp,1080,36.98
2020-11-14,21,Kentucky,wk inc covid hosp,hosp,2413,53.51
2020-11-14,22,Louisiana,wk inc covid hosp,hosp,995,21.82
2020-11-14,25,Massachusetts,wk inc covid hosp,hosp,709,10.3
2020-11-14,24,Maryland,wk inc covid hosp,hosp,931,15.14
2020-11-14,23,Maine,wk inc covid hosp,hosp,48,3.44
2020-11-14,26,Michigan,wk inc covid hosp,hosp,2457,24.1
2020-11-14,27,Minnesota,wk inc covid hosp,hosp,1432,24.96
2020-11-14,29,Missouri,wk inc covid hosp,hosp,2128,34.43
2020-11-14,28,Mississippi,wk inc covid hosp,hosp,606,20.7
2020-11-14,30,Montana,wk inc covid hosp,hosp,572,50.64
2020-11-14,37,North Carolina,wk inc covid hosp,hosp,1516,14.47
2020-11-14,38,North Dakota,wk inc covid hosp,hosp,473,58.71
2020-11-14,31,Nebraska,wk inc covid hosp,hosp,1149,58.27
2020-11-14,33,New Hampshire,wk inc covid hosp,hosp,64,4.57
2020-11-14,34,New Jersey,wk inc covid hosp,hosp,1654,17.82
2020-11-14,35,New Mexico,wk inc covid hosp,hosp,675,32.13
2020-11-14,32,Nevada,wk inc covid hosp,hosp,1069,33.59
2020-11-14,36,New York,wk inc covid hosp,hosp,2112,10.8
2020-11-14,39,Ohio,wk inc covid hosp,hosp,3196,27.13
2020-11-14,40,Oklahoma,wk inc covid hosp,hosp,1611,39.92
2020-11-14,41,Oregon,wk inc covid hosp,hosp,308,7.28
2020-11-14,42,Pennsylvania,wk inc covid hosp,hosp,2334,17.85
2020-11-14,72,Puerto Rico,wk inc covid hosp,hosp,1280,38.95
2020-11-14,44,Rhode Island,wk inc covid hosp,hosp,131,11.99
2020-11-14,45,South Carolina,wk inc covid hosp,hosp,515,9.65
2020-11-14,46,South Dakota,wk inc covid hosp,hosp,496,54.15
2020-11-14,47,Tennessee,wk inc covid hosp,hosp,2379,33.47
2020-11-14,48,Texas,wk inc covid hosp,hosp,9268,30.5
2020-11-14,US,United States,wk inc covid hosp,hosp,74186,21.96
2020-11-14,49,Utah,wk inc covid hosp,hosp,548,16.05
2020-11-14,51,Virginia,wk inc covid hosp,hosp,777,9.02
2020-11-14,50,Vermont,wk inc covid hosp,hosp,24,3.71
2020-11-14,53,Washington,wk inc covid hosp,hosp,422,5.44
2020-11-14,55,Wisconsin,wk inc covid hosp,hosp,3325,56.76
2020-11-14,54,West Virginia,wk inc covid hosp,hosp,302,17.06
2020-11-14,56,Wyoming,wk inc covid hosp,hosp,195,33.55
2020-11-21,02,Alaska,wk inc covid hosp,hosp,121,17
2020-11-21,01,Alabama,wk inc covid hosp,hosp,1608,31.43
2020-11-21,05,Arkansas,wk inc covid hosp,hosp,916,29.83
2020-11-21,04,Arizona,wk inc covid hosp,hosp,1600,21.58
2020-11-21,06,California,wk inc covid hosp,hosp,4864,12.53
