week_ending_date,location,location_name,target,target_data_type,count_value,rate_value
2025-11-15,39,Ohio,wk inc rsv hosp,hosp,35,0.3
2025-11-15,40,Oklahoma,wk inc rsv hosp,hosp,1,0.02
2025-11-15,41,Oregon,wk inc rsv hosp,hosp,6,0.14
2025-11-15,42,Pennsylvania,wk inc rsv hosp,hosp,100,0.77
2025-11-15,72,Puerto Rico,wk inc rsv hosp,hosp,97,2.95
2025-11-15,44,Rhode Island,wk inc rsv hosp,hosp,4,0.37
2025-11-15,45,South Carolina,wk inc rsv hosp,hosp,53,0.99
2025-11-15,46,South Dakota,wk inc rsv hosp,hosp,0,0
2025-11-15,47,Tennessee,wk inc rsv hosp,hosp,15,0.21
2025-11-15,48,Texas,wk inc rsv hosp,hosp,202,0.66
2025-11-15,US,United States,wk inc rsv hosp,hosp,1550,0.46
2025-11-15,49,Utah,wk inc rsv hosp,hosp,0,0
2025-11-15,51,Virginia,wk inc rsv hosp,hosp,38,0.44
2025-11-15,50,Vermont,wk inc rsv hosp,hosp,0,0
2025-11-15,53,Washington,wk inc rsv hosp,hosp,4,0.05
2025-11-15,55,Wisconsin,wk inc rsv hosp,hosp,5,0.08
2025-11-15,54,West Virginia,wk inc rsv hosp,hosp,4,0.23
2025-11-15,56,Wyoming,wk inc rsv hosp,hosp,0,0
2025-11-22,02,Alaska,wk inc rsv hosp,hosp,2,0.28
2025-11-22,01,Alabama,wk inc rsv hosp,hosp,56,1.1
2025-11-22,05,Arkansas,wk inc rsv hosp,hosp,23,0.75
2025-11-22,04,Arizona,wk inc rsv hosp,hosp,9,0.12
2025-11-22,06,California,wk inc rsv hosp,hosp,73,0.19
2025-11-22,08,Colorado,wk inc rsv hosp,hosp,8,0.14
2025-11-22,09,Connecticut,wk inc rsv hosp,hosp,9,0.25
2025-11-22,11,District of Columbia,wk inc rsv hosp,hosp,3,0.44
2025-11-22,10,Delaware,wk inc rsv hosp,hosp,14,1.36
2025-11-22,12,Florida,wk inc rsv hosp,hosp,387,1.72
2025-11-22,13,Georgia,wk inc rsv hosp,hosp,108,0.98
2025-11-22,15,Hawaii,wk inc rsv hosp,hosp,6,0.43
2025-11-22,19,Iowa,wk inc rsv hosp,hosp,2,0.06
2025-11-22,16,Idaho,wk inc rsv hosp,hosp,0,0
2025-11-22,17,Illinois,wk inc rsv hosp,hosp,32,0.26
2025-11-22,18,Indiana,wk inc rsv hosp,hosp,26,0.38
2025-11-22,20,Kansas,wk inc rsv hosp,hosp,4,0.14
2025-11-22,21,Kentucky,wk inc rsv hosp,hosp,17,0.38
2025-11-22,22,Louisiana,wk inc rsv hosp,hosp,53,1.16
2025-11-22,25,Massachusetts,wk inc rsv hosp,hosp,15,0.21
2025-11-22,24,Maryland,wk inc rsv hosp,hosp,18,0.29
2025-11-22,23,Maine,wk inc rsv hosp,hosp,2,0.14
2025-11-22,26,Michigan,wk inc rsv hosp,hosp,10,0.1
2025-11-22,27,Minnesota,wk inc rsv hosp,hosp,25,0.44
2025-11-22,29,Missouri,wk inc rsv hosp,hosp,10,0.16
2025-11-22,28,Mississippi,wk inc rsv hosp,hosp,11,0.38
2025-11-22,30,Montana,wk inc rsv hosp,hosp,2,0.18
2025-11-22,37,North Carolina,wk inc rsv hosp,hosp,48,0.45
2025-11-22,38,North Dakota,wk inc rsv hosp,hosp,1,0.13
2025-11-22,31,Nebraska,wk inc rsv hosp,hosp,2,0.1
2025-11-22,33,New Hampshire,wk inc rsv hosp,hosp,3,0.21
2025-11-22,34,New Jersey,wk inc rsv hosp,hosp,68,0.73
2025-11-22,35,New Mexico,wk inc rsv hosp,hosp,1,0.05
2025-11-22,32,Nevada,wk inc rsv hosp,hosp,3,0.09
2025-11-22,36,New York,wk inc rsv hosp,hosp,134,0.69
2025-11-22,39,Ohio,wk inc rsv hosp,hosp,33,0.28
2025-11-22,40,Oklahoma,wk inc rsv hosp,hosp,2,0.05
2025-11-22,41,Oregon,wk inc rsv hosp,hosp,2,0.05
2025-11-22,42,Pennsylvania,wk inc rsv hosp,hosp,89,0.69
2025-11-22,72,Puerto Rico,wk inc rsv hosp,hosp,117,3.56
2025-11-22,44,Rhode Island,wk inc rsv hosp,hosp,11,1.01
2025-11-22,45,South Carolina,wk inc rsv hosp,hosp,54,1.01
2025-11-22,46,South Dakota,wk inc rsv hosp,hosp,0,0
2025-11-22,47,Tennessee,wk inc rsv hosp,hosp,24,0.34
2025-11-22,48,Texas,wk inc rsv hosp,hosp,255,0.84
2025-11-22,US,United States,wk inc rsv hosp,hosp,1847,0.55
2025-11-22,49,Utah,wk inc rsv hosp,hosp,2,0.06
2025-11-22,51,Virginia,wk inc rsv hosp,hosp,39,0.45
2025-11-22,50,Vermont,wk inc rsv hosp,hosp,1,0.15
2025-11-22,53,Washington,wk inc rsv hosp,hosp,13,0.17
2025-11-22,55,Wisconsin,wk inc rsv hosp,hosp,11,0.19
2025-11-22,54,West Virginia,wk inc rsv hosp,hosp,9,0.51
2025-11-22,56,Wyoming,wk inc rsv hosp,hosp,0,0
2025-11-29,02,Alaska,wk inc rsv hosp,hosp,0,0
2025-11-29,01,Alabama,wk inc rsv hosp,hosp,51,1
2025-11-29,05,Arkansas,wk inc rsv hosp,hosp,27,0.88
2025-11-29,04,Arizona,wk inc rsv hosp,hosp,8,0.11
2025-11-29,06,California,wk inc rsv hosp,hosp,96,0.25
2025-11-29,08,Colorado,wk inc rsv hosp,hosp,10,0.17
2025-11-29,09,Connecticut,wk inc rsv hosp,hosp,14,0.39
2025-11-29,11,District of Columbia,wk inc rsv hosp,hosp,2,0.3
2025-11-29,10,Delaware,wk inc rsv hosp,hosp,15,1.46
2025-11-29,12,Florida,wk inc rsv hosp,hosp,423,1.88
2025-11-29,13,Georgia,wk inc rsv hosp,hosp,153,1.39
2025-11-29,15,Hawaii,wk inc rsv hosp,hosp,13,0.93
2025-11-29,19,Iowa,wk inc rsv hosp,hosp,4,0.12
2025-11-29,16,Idaho,wk inc rsv hosp,hosp,5,0.25
2025-11-29,17,Illinois,wk inc rsv hosp,hosp,33,0.26
2025-11-29,18,Indiana,wk inc rsv hosp,hosp,36,0.52
2025-11-29,20,Kansas,wk inc rsv hosp,hosp,0,0
2025-11-29,21,Kentucky,wk inc rsv hosp,hosp,27,0.6
2025-11-29,22,Louisiana,wk inc rsv hosp,hosp,62,1.36
2025-11-29,25,Massachusetts,wk inc rsv hosp,hosp,21,0.3
2025-11-29,24,Maryland,wk inc rsv hosp,hosp,39,0.63
2025-11-29,23,Maine,wk inc rsv hosp,hosp,0,0
2025-11-29,26,Michigan,wk inc rsv hosp,hosp,22,0.22
2025-11-29,27,Minnesota,wk inc rsv hosp,hosp,19,0.33
2025-11-29,29,Missouri,wk inc rsv hosp,hosp,13,0.21
2025-11-29,28,Mississippi,wk inc rsv hosp,hosp,12,0.41
2025-11-29,30,Montana,wk inc rsv hosp,hosp,0,0
2025-11-29,37,North Carolina,wk inc rsv hosp,hosp,77,0.72
2025-11-29,38,North Dakota,wk inc rsv hosp,hosp,1,0.13
2025-11-29,31,Nebraska,wk inc rsv hosp,hosp,4,0.2
2025-11-29,33,New Hampshire,wk inc rsv hosp,hosp,6,0.43
2025-11-29,34,New Jersey,wk inc rsv hosp,hosp,84,0.9
2025-11-29,35,New Mexico,wk inc rsv hosp,hosp,2,0.1
2025-11-29,32,Nevada,wk inc rsv hosp,hosp,5,0.16
2025-11-29,36,New York,wk inc rsv hosp,hosp,207,1.06
2025-11-29,39,Ohio,wk inc rsv hosp,hosp,57,0.48
2025-11-29,40,Oklahoma,wk inc rsv hosp,hosp,9,0.22
2025-11-29,41,Oregon,wk inc rsv hosp,hosp,4,0.09
2025-11-29,42,Pennsylvania,wk inc rsv hosp,hosp,141,1.09
2025-11-29,72,Puerto Rico,wk inc rsv hosp,hosp,149,4.53
2025-11-29,44,Rhode Island,wk inc rsv hosp,hosp,13,1.19
2025-11-29,45,South Carolina,wk inc rsv hosp,hosp,71,1.33
2025-11-29,46,South Dakota,wk inc rsv hosp,hosp,0,0
2025-11-29,47,Tennessee,wk inc rsv hosp,hosp,20,0.28
2025-11-29,48,Texas,wk inc rsv hosp,hosp,316,1.04
2025-11-29,US,United States,wk inc rsv hosp,hosp,2366,0.7
2025-11-29,49,Utah,wk inc rsv hosp,hosp,2,0.06
2025-11-29,51,Virginia,wk inc rsv hosp,hosp,46,0.53
2025-11-29,50,Vermont,wk inc rsv hosp,hosp,1,0.15
2025-11-29,53,Washington,wk inc rsv hosp,hosp,8,0.1
2025-11-29,55,Wisconsin,wk inc rsv hosp,hosp,9,0.15
2025-11-29,54,West Virginia,wk inc rsv hosp,hosp,23,1.3
2025-11-29,56,Wyoming,wk inc rsv hosp,hosp,0,0
2025-12-06,02,Alaska,wk inc rsv hosp,hosp,1,0.14
2025-12-06,01,Alabama,wk inc rsv hosp,hosp,78,1.53
2025-12-06,05,Arkansas,wk inc rsv hosp,hosp,30,0.98
2025-12-06,04,Arizona,wk inc rsv hosp,hosp,3,0.04
2025-12-06,06,California,wk inc rsv hosp,hosp,136,0.35
2025-12-06,08,Colorado,wk inc rsv hosp,hosp,12,0.21
2025-12-06,09,Connecticut,wk inc rsv hosp,hosp,13,0.36
2025-12-06,11,District of Columbia,wk inc rsv hosp,hosp,2,0.3
2025-12-06,10,Delaware,wk inc rsv hosp,hosp,13,1.26
2025-12-06,12,Florida,wk inc rsv hosp,hosp,426,1.89
2025-12-06,13,Georgia,wk inc rsv hosp,hosp,160,1.46
2025-12-06,15,Hawaii,wk inc rsv hosp,hosp,7,0.5
2025-12-06,19,Iowa,wk inc rsv hosp,hosp,6,0.19
2025-12-06,16,Idaho,wk inc rsv hosp,hosp,5,0.25
2025-12-06,17,Illinois,wk inc rsv hosp,hosp,56,0.45
2025-12-06,18,Indiana,wk inc rsv hosp,hosp,44,0.64
2025-12-06,20,Kansas,wk inc rsv hosp,hosp,5,0.17
2025-12-06,21,Kentucky,wk inc rsv hosp,hosp,31,0.69
2025-12-06,22,Louisiana,wk inc rsv hosp,hosp,81,1.78
2025-12-06,25,Massachusetts,wk inc rsv hosp,hosp,63,0.9
2025-12-06,24,Maryland,wk inc rsv hosp,hosp,49,0.8
2025-12-06,23,Maine,wk inc rsv hosp,hosp,3,0.22
2025-12-06,26,Michigan,wk inc rsv hosp,hosp,25,0.25
2025-12-06,27,Minnesota,wk inc rsv hosp,hosp,27,0.47
2025-12-06,29,Missouri,wk inc rsv hosp,hosp,18,0.29
2025-12-06,28,Mississippi,wk inc rsv hosp,hosp,15,0.51
2025-12-06,30,Montana,wk inc rsv hosp,hosp,2,0.18
2025-12-06,37,North Carolina,wk inc rsv hosp,hosp,107,1
2025-12-06,38,North Dakota,wk inc rsv hosp,hosp,3,0.39
2025-12-06,31,Nebraska,wk inc rsv hosp,hosp,4,0.2
2025-12-06,33,New Hampshire,wk inc rsv hosp,hosp,4,0.29
2025-12-06,34,New Jersey,wk inc rsv hosp,hosp,114,1.23
2025-12-06,35,New Mexico,wk inc rsv hosp,hosp,4,0.19
2025-12-06,32,Nevada,wk inc rsv hosp,hosp,9,0.28
2025-12-06,36,New York,wk inc rsv hosp,hosp,281,1.44
2025-12-06,39,Ohio,wk inc rsv hosp,hosp,102,0.87
2025-12-06,40,Oklahoma,wk inc rsv hosp,hosp,12,0.3
2025-12-06,41,Oregon,wk inc rsv hosp,hosp,10,0.24
2025-12-06,42,Pennsylvania,wk inc rsv hosp,hosp,152,1.17
2025-12-06,72,Puerto Rico,wk inc rsv hosp,hosp,158,4.81
2025-12-06,44,Rhode Island,wk inc rsv hosp,hosp,13,1.19
2025-12-06,45,South Carolina,wk inc rsv hosp,hosp,97,1.82
2025-12-06,46,South Dakota,wk inc rsv hosp,hosp,1,0.11
2025-12-06,47,Tennessee,wk inc rsv hosp,hosp,46,0.65
2025-12-06,48,Texas,wk inc rsv hosp,hosp,348,1.15
2025-12-06,US,United States,wk inc rsv hosp,hosp,2916,0.86
2025-12-06,49,Utah,wk inc rsv hosp,hosp,2,0.06
2025-12-06,51,Virginia,wk inc rsv hosp,hosp,70,0.81
2025-12-06,50,Vermont,wk inc rsv hosp,hosp,0,0
2025-12-06,53,Washington,wk inc rsv hosp,hosp,30,0.39
2025-12-06,55,Wisconsin,wk inc rsv hosp,hosp,17,0.29
2025-12-06,54,West Virginia,wk inc rsv hosp,hosp,20,1.13
2025-12-06,56,Wyoming,wk inc rsv hosp,hosp,1,0.17
2025-12-13,02,Alaska,wk inc rsv hosp,hosp,3,0.42
2025-12-13,01,Alabama,wk inc rsv hosp,hosp,84,1.65
2025-12-13,05,Arkansas,wk inc rsv hosp,hosp,30,0.98
2025-12-13,04,Arizona,wk inc rsv hosp,hosp,8,0.11
2025-12-13,06,California,wk inc rsv hosp,hosp,150,0.39
2025-12-13,08,Colorado,wk inc rsv hosp,hosp,28,0.48
2025-12-13,09,Connecticut,wk inc rsv hosp,hosp,27,0.75
2025-12-13,11,District of Columbia,wk inc rsv hosp,hosp,3,0.44
2025-12-13,10,Delaware,wk inc rsv hosp,hosp,24,2.33
2025-12-13,12,Florida,wk inc rsv hosp,hosp,435,1.93
2025-12-13,13,Georgia,wk inc rsv hosp,hosp,193,1.76
2025-12-13,15,Hawaii,wk inc rsv hosp,hosp,10,0.72
2025-12-13,19,Iowa,wk inc rsv hosp,hosp,5,0.16
2025-12-13,16,Idaho,wk inc rsv hosp,hosp,3,0.15
2025-12-13,17,Illinois,wk inc rsv hosp,hosp,90,0.72
2025-12-13,18,Indiana,wk inc rsv hosp,hosp,70,1.02
2025-12-13,20,Kansas,wk inc rsv hosp,hosp,16,0.55
2025-12-13,21,Kentucky,wk inc rsv hosp,hosp,40,0.89
2025-12-13,22,Louisiana,wk inc rsv hosp,hosp,94,2.06
2025-12-13,25,Massachusetts,wk inc rsv hosp,hosp,41,0.59
2025-12-13,24,Maryland,wk inc rsv hosp,hosp,90,1.46
2025-12-13,23,Maine,wk inc rsv hosp,hosp,0,0
2025-12-13,26,Michigan,wk inc rsv hosp,hosp,42,0.42
2025-12-13,27,Minnesota,wk inc rsv hosp,hosp,38,0.66
2025-12-13,29,Missouri,wk inc rsv hosp,hosp,27,0.44
2025-12-13,28,Mississippi,wk inc rsv hosp,hosp,24,0.82
2025-12-13,30,Montana,wk inc rsv hosp,hosp,2,0.18
2025-12-13,37,North Carolina,wk inc rsv hosp,hosp,143,1.33
2025-12-13,38,North Dakota,wk inc rsv hosp,hosp,1,0.13
2025-12-13,31,Nebraska,wk inc rsv hosp,hosp,5,0.25
2025-12-13,33,New Hampshire,wk inc rsv hosp,hosp,6,0.43
2025-12-13,34,New Jersey,wk inc rsv hosp,hosp,168,1.81
2025-12-13,35,New Mexico,wk inc rsv hosp,hosp,6,0.29
2025-12-13,32,Nevada,wk inc rsv hosp,hosp,16,0.5
2025-12-13,36,New York,wk inc rsv hosp,hosp,364,1.86
2025-12-13,39,Ohio,wk inc rsv hosp,hosp,111,0.94
2025-12-13,40,Oklahoma,wk inc rsv hosp,hosp,7,0.17
2025-12-13,41,Oregon,wk inc rsv hosp,hosp,12,0.28
2025-12-13,42,Pennsylvania,wk inc rsv hosp,hosp,230,1.77
2025-12-13,72,Puerto Rico,wk inc rsv hosp,hosp,123,3.74
2025-12-13,44,Rhode Island,wk inc rsv hosp,hosp,23,2.11
2025-12-13,45,South Carolina,wk inc rsv hosp,hosp,106,1.99
2025-12-13,46,South Dakota,wk inc rsv hosp,hosp,1,0.11
2025-12-13,47,Tennessee,wk inc rsv hosp,hosp,51,0.72
2025-12-13,48,Texas,wk inc rsv hosp,hosp,436,1.43
2025-12-13,US,United States,wk inc rsv hosp,hosp,3526,1.04
2025-12-13,49,Utah,wk inc rsv hosp,hosp,0,0
2025-12-13,51,Virginia,wk inc rsv hosp,hosp,78,0.91
2025-12-13,50,Vermont,wk inc rsv hosp,hosp,2,0.31
2025-12-13,53,Washington,wk inc rsv hosp,hosp,33,0.43
2025-12-13,55,Wisconsin,wk inc rsv hosp,hosp,10,0.17
2025-12-13,54,West Virginia,wk inc rsv hosp,hosp,15,0.85
2025-12-13,56,Wyoming,wk inc rsv hosp,hosp,1,0.17
2025-12-20,02,Alaska,wk inc rsv hosp,hosp,4,0.56
2025-12-20,01,Alabama,wk inc rsv hosp,hosp,92,1.8
2025-12-20,05,Arkansas,wk inc rsv hosp,hosp,55,1.8
2025-12-20,04,Arizona,wk inc rsv hosp,hosp,18,0.24
2025-12-20,06,California,wk inc rsv hosp,hosp,191,0.49
2025-12-20,08,Colorado,wk inc rsv hosp,hosp,41,0.7
2025-12-20,09,Connecticut,wk inc rsv hosp,hosp,25,0.69
2025-12-20,11,District of Columbia,wk inc rsv hosp,hosp,4,0.59
2025-12-20,10,Delaware,wk inc rsv hosp,hosp,36,3.5
2025-12-20,12,Florida,wk inc rsv hosp,hosp,410,1.82
2025-12-20,13,Georgia,wk inc rsv hosp,hosp,219,2
2025-12-20,15,Hawaii,wk inc rsv hosp,hosp,4,0.29
2025-12-20,19,Iowa,wk inc rsv hosp,hosp,16,0.5
2025-12-20,16,Idaho,wk inc rsv hosp,hosp,5,0.25
2025-12-20,17,Illinois,wk inc rsv hosp,hosp,126,1.01
2025-12-20,18,Indiana,wk inc rsv hosp,hosp,76,1.11
2025-12-20,20,Kansas,wk inc rsv hosp,hosp,24,0.82
2025-12-20,21,Kentucky,wk inc rsv hosp,hosp,58,1.29
2025-12-20,22,Louisiana,wk inc rsv hosp,hosp,116,2.54
2025-12-20,25,Massachusetts,wk inc rsv hosp,hosp,55,0.79
2025-12-20,24,Maryland,wk inc rsv hosp,hosp,90,1.46
2025-12-20,23,Maine,wk inc rsv hosp,hosp,4,0.29
2025-12-20,26,Michigan,wk inc rsv hosp,hosp,79,0.79
2025-12-20,27,Minnesota,wk inc rsv hosp,hosp,53,0.92
2025-12-20,29,Missouri,wk inc rsv hosp,hosp,52,0.84
2025-12-20,28,Mississippi,wk inc rsv hosp,hosp,32,1.09
2025-12-20,30,Montana,wk inc rsv hosp,hosp,7,0.62
2025-12-20,37,North Carolina,wk inc rsv hosp,hosp,166,1.55
2025-12-20,38,North Dakota,wk inc rsv hosp,hosp,2,0.26
2025-12-20,31,Nebraska,wk inc rsv hosp,hosp,9,0.46
2025-12-20,33,New Hampshire,wk inc rsv hosp,hosp,8,0.57
2025-12-20,34,New Jersey,wk inc rsv hosp,hosp,206,2.22
2025-12-20,35,New Mexico,wk inc rsv hosp,hosp,14,0.67
2025-12-20,32,Nevada,wk inc rsv hosp,hosp,25,0.79
2025-12-20,36,New York,wk inc rsv hosp,hosp,390,1.99
2025-12-20,39,Ohio,wk inc rsv hosp,hosp,164,1.39
2025-12-20,40,Oklahoma,wk inc rsv hosp,hosp,14,0.35
2025-12-20,41,Oregon,wk inc rsv hosp,hosp,13,0.31
2025-12-20,42,Pennsylvania,wk inc rsv hosp,hosp,291,2.25
2025-12-20,72,Puerto Rico,wk inc rsv hosp,hosp,106,3.23
2025-12-20,44,Rhode Island,wk inc rsv hosp,hosp,22,2.01
2025-12-20,45,South Carolina,wk inc rsv hosp,hosp,131,2.46
2025-12-20,46,South Dakota,wk inc rsv hosp,hosp,3,0.33
2025-12-20,47,Tennessee,wk inc rsv hosp,hosp,101,1.42
2025-12-20,48,Texas,wk inc rsv hosp,hosp,511,1.68
2025-12-20,US,United States,wk inc rsv hosp,hosp,4281,1.27
2025-12-20,49,Utah,wk inc rsv hosp,hosp,7,0.21
2025-12-20,51,Virginia,wk inc rsv hosp,hosp,109,1.27
2025-12-20,50,Vermont,wk inc rsv hosp,hosp,0,0
2025-12-20,53,Washington,wk inc rsv hosp,hosp,47,0.61
2025-12-20,55,Wisconsin,wk inc rsv hosp,hosp,28,0.47
2025-12-20,54,West Virginia,wk inc rsv hosp,hosp,18,1.02
2025-12-20,56,Wyoming,wk inc rsv hosp,hosp,1,0.17
2025-12-27,02,Alaska,wk inc rsv hosp,hosp,8,1.12
2025-12-27,01,Alabama,wk inc rsv hosp,hosp,109,2.14
2025-12-27,05,Arkansas,wk inc rsv hosp,hosp,70,2.28
2025-12-27,04,Arizona,wk inc rsv hosp,hosp,23,0.31
2025-12-27,06,California,wk inc rsv hosp,hosp,278,0.72
2025-12-27,08,Colorado,wk inc rsv hosp,hosp,60,1.03
2025-12-27,09,Connecticut,wk inc rsv hosp,hosp,40,1.11
2025-12-27,11,District of Columbia,wk inc rsv hosp,hosp,5,0.74
2025-12-27,10,Delaware,wk inc rsv hosp,hosp,49,4.76
2025-12-27,12,Florida,wk inc rsv hosp,hosp,482,2.14
2025-12-27,13,Georgia,wk inc rsv hosp,hosp,261,2.38
2025-12-27,15,Hawaii,wk inc rsv hosp,hosp,8,0.57
2025-12-27,19,Iowa,wk inc rsv hosp,hosp,19,0.59
2025-12-27,16,Idaho,wk inc rsv hosp,hosp,13,0.66
2025-12-27,17,Illinois,wk inc rsv hosp,hosp,166,1.32
2025-12-27,18,Indiana,wk inc rsv hosp,hosp,108,1.57
2025-12-27,20,Kansas,wk inc rsv hosp,hosp,24,0.82
2025-12-27,21,Kentucky,wk inc rsv hosp,hosp,65,1.44
2025-12-27,22,Louisiana,wk inc rsv hosp,hosp,125,2.74
2025-12-27,25,Massachusetts,wk inc rsv hosp,hosp,76,1.09
2025-12-27,24,Maryland,wk inc rsv hosp,hosp,114,1.85
2025-12-27,23,Maine,wk inc rsv hosp,hosp,2,0.14
2025-12-27,26,Michigan,wk inc rsv hosp,hosp,92,0.92
2025-12-27,27,Minnesota,wk inc rsv hosp,hosp,66,1.15
2025-12-27,29,Missouri,wk inc rsv hosp,hosp,101,1.63
2025-12-27,28,Mississippi,wk inc rsv hosp,hosp,49,1.67
2025-12-27,30,Montana,wk inc rsv hosp,hosp,3,0.27
2025-12-27,37,North Carolina,wk inc rsv hosp,hosp,224,2.09
2025-12-27,38,North Dakota,wk inc rsv hosp,hosp,5,0.64
2025-12-27,31,Nebraska,wk inc rsv hosp,hosp,9,0.46
2025-12-27,33,New Hampshire,wk inc rsv hosp,hosp,10,0.71
2025-12-27,34,New Jersey,wk inc rsv hosp,hosp,229,2.47
2025-12-27,35,New Mexico,wk inc rsv hosp,hosp,11,0.52
2025-12-27,32,Nevada,wk inc rsv hosp,hosp,22,0.69
2025-12-27,36,New York,wk inc rsv hosp,hosp,468,2.39
2025-12-27,39,Ohio,wk inc rsv hosp,hosp,238,2.02
2025-12-27,40,Oklahoma,wk inc rsv hosp,hosp,28,0.69
2025-12-27,41,Oregon,wk inc rsv hosp,hosp,37,0.87
2025-12-27,42,Pennsylvania,wk inc rsv hosp,hosp,388,2.99
2025-12-27,72,Puerto Rico,wk inc rsv hosp,hosp,60,1.83
2025-12-27,44,Rhode Island,wk inc rsv hosp,hosp,25,2.29
2025-12-27,45,South Carolina,wk inc rsv hosp,hosp,158,2.96
2025-12-27,46,South Dakota,wk inc rsv hosp,hosp,4,0.44
2025-12-27,47,Tennessee,wk inc rsv hosp,hosp,109,1.53
2025-12-27,48,Texas,wk inc rsv hosp,hosp,686,2.26
2025-12-27,US,United States,wk inc rsv hosp,hosp,5384,1.6
2025-12-27,49,Utah,wk inc rsv hosp,hosp,8,0.23
2025-12-27,51,Virginia,wk inc rsv hosp,hosp,135,1.57
2025-12-27,50,Vermont,wk inc rsv hosp,hosp,4,0.62
2025-12-27,53,Washington,wk inc rsv hosp,hosp,58,0.75
2025-12-27,55,Wisconsin,wk inc rsv hosp,hosp,29,0.49
2025-12-27,54,West Virginia,wk inc rsv hosp,hosp,19,1.07
2025-12-27,56,Wyoming,wk inc rsv hosp,hosp,2,0.34
2026-01-03,02,Alaska,wk inc rsv hosp,hosp,6,0.84
2026-01-03,01,Alabama,wk inc rsv hosp,hosp,113,2.22
2026-01-03,05,Arkansas,wk inc rsv hosp,hosp,82,2.68
2026-01-03,04,Arizona,wk inc rsv hosp,hosp,40,0.54
2026-01-03,06,California,wk inc rsv hosp,hosp,409,1.05
2026-01-03,08,Colorado,wk inc rsv hosp,hosp,46,0.79
2026-01-03,09,Connecticut,wk inc rsv hosp,hosp,70,1.94
2026-01-03,11,District of Columbia,wk inc rsv hosp,hosp,11,1.63
2026-01-03,10,Delaware,wk inc rsv hosp,hosp,74,7.2
2026-01-03,12,Florida,wk inc rsv hosp,hosp,509,2.26
2026-01-03,13,Georgia,wk inc rsv hosp,hosp,250,2.28
2026-01-03,15,Hawaii,wk inc rsv hosp,hosp,23,1.65
2026-01-03,19,Iowa,wk inc rsv hosp,hosp,30,0.94
2026-01-03,16,Idaho,wk inc rsv hosp,hosp,16,0.82
2026-01-03,17,Illinois,wk inc rsv hosp,hosp,241,1.92
2026-01-03,18,Indiana,wk inc rsv hosp,hosp,158,2.3
2026-01-03,20,Kansas,wk inc rsv hosp,hosp,42,1.44
2026-01-03,21,Kentucky,wk inc rsv hosp,hosp,79,1.75
2026-01-03,22,Louisiana,wk inc rsv hosp,hosp,144,3.16
2026-01-03,25,Massachusetts,wk inc rsv hosp,hosp,109,1.56
2026-01-03,24,Maryland,wk inc rsv hosp,hosp,169,2.75
2026-01-03,23,Maine,wk inc rsv hosp,hosp,2,0.14
2026-01-03,26,Michigan,wk inc rsv hosp,hosp,127,1.27
2026-01-03,27,Minnesota,wk inc rsv hosp,hosp,80,1.39
2026-01-03,29,Missouri,wk inc rsv hosp,hosp,106,1.71
2026-01-03,28,Mississippi,wk inc rsv hosp,hosp,39,1.33
2026-01-03,30,Montana,wk inc rsv hosp,hosp,4,0.35
2026-01-03,37,North Carolina,wk inc rsv hosp,hosp,287,2.67
2026-01-03,38,North Dakota,wk inc rsv hosp,hosp,6,0.77
2026-01-03,31,Nebraska,wk inc rsv hosp,hosp,19,0.96
2026-01-03,33,New Hampshire,wk inc rsv hosp,hosp,18,1.28
2026-01-03,34,New Jersey,wk inc rsv hosp,hosp,311,3.35
2026-01-03,35,New Mexico,wk inc rsv hosp,hosp,18,0.86
2026-01-03,32,Nevada,wk inc rsv hosp,hosp,29,0.91
2026-01-03,36,New York,wk inc rsv hosp,hosp,552,2.82
2026-01-03,39,Ohio,wk inc rsv hosp,hosp,333,2.83
2026-01-03,40,Oklahoma,wk inc rsv hosp,hosp,34,0.84
2026-01-03,41,Oregon,wk inc rsv hosp,hosp,22,0.52
2026-01-03,42,Pennsylvania,wk inc rsv hosp,hosp,493,3.8
2026-01-03,72,Puerto Rico,wk inc rsv hosp,hosp,68,2.07
2026-01-03,44,Rhode Island,wk inc rsv hosp,hosp,34,3.11
2026-01-03,45,South Carolina,wk inc rsv hosp,hosp,177,3.32
2026-01-03,46,South Dakota,wk inc rsv hosp,hosp,6,0.66
2026-01-03,47,Tennessee,wk inc rsv hosp,hosp,171,2.41
2026-01-03,48,Texas,wk inc rsv hosp,hosp,685,2.25
2026-01-03,US,United States,wk inc rsv hosp,hosp,6581,1.95
2026-01-03,49,Utah,wk inc rsv hosp,hosp,7,0.21
2026-01-03,51,Virginia,wk inc rsv hosp,hosp,155,1.8
2026-01-03,50,Vermont,wk inc rsv hosp,hosp,2,0.31
2026-01-03,53,Washington,wk inc rsv hosp,hosp,53,0.68
2026-01-03,55,Wisconsin,wk inc rsv hosp,hosp,60,1.02
2026-01-03,54,West Virginia,wk inc rsv hosp,hosp,60,3.39
2026-01-03,56,Wyoming,wk inc rsv hosp,hosp,2,0.34
2026-01-10,02,Alaska,wk inc rsv hosp,hosp,8,1.12
2026-01-10,01,Alabama,wk inc rsv hosp,hosp,121,2.37
2026-01-10,05,Arkansas,wk inc rsv hosp,hosp,55,1.8
2026-01-10,04,Arizona,wk inc rsv hosp,hosp,41,0.55
2026-01-10,06,California,wk inc rsv hosp,hosp,407,1.05
2026-01-10,08,Colorado,wk inc rsv hosp,hosp,76,1.3
